0.125,0.8519874976105386,0.07903306828015927
0.25,0.7087181747702854,0.07883618662055548
0.375,0.5732505350203951,0.05196521255839789
0.5,0.44120046592036094,0.017662586405644057
0.625,0.3855095431739873,0.0073167732131474185
0.75,0.32235434059924506,0.008127214609925682
0.875,0.29027901431530234,0.006497440445647566
1.,0.27176464309416254,0.009876083089970438
