2,0.03192346632260266,0.003633670140067173
3,0.049334280155444055,0.011245405971488045
4,0.06499067705766728,0.013050344149867225
5,0.055189991847950336,0.014092553773882261
6,0.05852209951959235,0.016065762972079047
7,0.036624923131020004,0.013632278565960316
8,0.058336150854894096,0.013007497282134517
9,0.07668903381128654,0.014579688304164985
10,0.09349124012039728,0.012560985430051803
11,0.07296096054188701,0.00914157618381535
12,0.09538936666307135,0.010090023736359071
13,0.08306238243976528,0.01418519558307552
14,0.08703404338493322,0.010674504919267856
15,0.07195663825305504,0.01275481969594549
16,0.06449474589643343,0.010789797721502814
