2,0.034997857659354696,0.0018913715963971478
3,0.05117817978495521,0.0031031441008783005
4,0.05755602526512598,0.005377770857723878
5,0.06805055606874602,0.0035336557656938023
6,0.06988205916528883,0.005064547719805216
7,0.07504971430551362,0.004066602360059574
8,0.07443535396517587,0.004657979359516763
9,0.07027249848326357,0.0030207336874377142
10,0.07223690143262805,0.003970141769505678
11,0.07359278678886917,0.00434331117392928
12,0.07763510730159966,0.004635027163776644
13,0.07172540628040976,0.0031768604554281515
14,0.07370783569017227,0.002275509200035756
15,0.06729707946430614,0.0032539004242520043
16,0.06238263834459121,0.0033286406216826397
