0.,0.
0.015,0.000293015
0.03,0.00116381
0.045,0.00258757
0.06,0.00452374
0.075,0.00691731
0.09,0.00970062
0.105,0.0127957
0.12,0.0161165
0.135,0.0195723
0.15,0.0230699
0.165,0.0265168
0.18,0.0298244
0.195,0.0329102
0.21,0.0357002
0.225,0.0381313
0.24,0.0401527
0.255,0.0417269
0.27,0.0428309
0.285,0.0434556
0.3,0.0436062
0.315,0.0433012
0.33,0.042571
0.345,0.0414568
0.36,0.0400083
0.375,0.0382822
0.39,0.0363394
0.405,0.0342436
0.42,0.0320586
0.435,0.0298464
0.45,0.0276654
0.465,0.0255689
0.48,0.0236036
0.495,0.0218088
0.51,0.0202156
0.525,0.0188466
0.54,0.0177158
0.555,0.0168292
0.57,0.0161851
0.585,0.0157748
0.6,0.0155839
0.615,0.015593
0.63,0.0157792
0.645,0.0161169
0.66,0.0165792
0.675,0.0171391
0.69,0.0177699
0.705,0.0184465
0.72,0.0191462
0.735,0.0198487
0.75,0.0205366
0.765,0.0211959
0.78,0.0218157
0.795,0.0223881
0.81,0.0229081
0.825,0.0233732
0.84,0.0237832
0.855,0.0241395
0.87,0.0244452
0.885,0.024704
0.9,0.0249205
0.915,0.0250996
0.93,0.025246
0.945,0.0253646
0.96,0.0254596
0.975,0.0255351
0.99,0.0255947
1.005,0.0256413
1.02,0.0256777
1.035,0.0257062
1.05,0.0257286
1.065,0.0257466
1.08,0.0257617
1.095,0.0257751
1.11,0.0257877
1.125,0.0258005
1.14,0.0258139
1.155,0.0258283
1.17,0.0258436
1.185,0.0258594
1.2,0.0258749
1.215,0.0258886
1.23,0.0258989
1.245,0.0259035
1.26,0.0258997
1.275,0.0258844
1.29,0.0258545
1.305,0.0258064
1.32,0.025737
1.335,0.0256432
1.35,0.0255222
1.365,0.0253722
1.38,0.0251919
1.395,0.0249811
1.41,0.0247406
1.425,0.0244724
1.44,0.0241797
1.455,0.023867
1.47,0.0235398
1.485,0.0232048
1.5,0.0228692
1.515,0.0225413
1.53,0.0222293
1.545,0.0219417
1.56,0.0216867
1.575,0.0214722
1.59,0.021305
1.605,0.0211908
1.62,0.0211342
1.635,0.0211381
1.65,0.0212038
1.665,0.0213309
1.68,0.0215171
1.695,0.0217587
1.71,0.0220501
1.725,0.0223845
1.74,0.022754
1.755,0.0231496
1.77,0.0235618
1.785,0.0239809
1.8,0.024397
1.815,0.0248008
1.83,0.0251835
1.845,0.0255373
1.86,0.0258553
1.875,0.0261321
1.89,0.0263636
1.905,0.0265472
1.92,0.0266819
1.935,0.026768
1.95,0.026807
1.965,0.0268018
1.98,0.0267564
1.995,0.0266753
2.01,0.0265639
2.025,0.0264279
2.04,0.0262729
2.055,0.0261049
2.07,0.0259293
2.085,0.0257512
2.1,0.0255751
2.115,0.0254051
2.13,0.0252442
2.145,0.0250949
2.16,0.024959
2.175,0.0248374
2.19,0.0247305
2.205,0.024638
2.22,0.0245592
2.235,0.024493
2.25,0.0244379
2.265,0.0243924
2.28,0.0243548
2.295,0.0243233
2.31,0.0242965
2.325,0.0242726
2.34,0.0242506
2.355,0.0242291
2.37,0.0242074
2.385,0.0241847
2.4,0.0241605
2.415,0.0241345
2.43,0.0241068
2.445,0.0240772
2.46,0.0240462
2.475,0.0240139
2.49,0.0239809
2.505,0.0239477
2.52,0.023915
2.535,0.0238834
2.55,0.0238539
2.565,0.0238273
2.58,0.0238046
2.595,0.0237868
2.61,0.0237749
2.625,0.0237703
2.64,0.0237739
2.655,0.0237869
2.67,0.0238104
2.685,0.0238454
2.7,0.0238927
2.715,0.023953
2.73,0.0240267
2.745,0.0241138
2.76,0.0242142
2.775,0.0243271
2.79,0.0244517
2.805,0.0245864
2.82,0.0247295
2.835,0.0248787
2.85,0.0250314
2.865,0.0251848
2.88,0.0253357
2.895,0.0254809
2.91,0.0256171
2.925,0.0257412
2.94,0.0258499
2.955,0.0259406
2.97,0.0260109
2.985,0.0260587
3.,0.0260826
3.015,0.026082
3.03,0.0260565
3.045,0.0260068
3.06,0.0259341
3.075,0.02584
3.09,0.0257271
3.105,0.0255982
3.12,0.0254566
3.135,0.0253059
3.15,0.0251498
3.165,0.0249923
3.18,0.024837
3.195,0.0246874
3.21,0.0245469
3.225,0.0244182
3.24,0.0243037
3.255,0.0242051
3.27,0.0241236
3.285,0.0240598
3.3,0.0240137
3.315,0.0239846
3.33,0.0239716
3.345,0.023973
3.36,0.023987
3.375,0.0240116
3.39,0.0240444
3.405,0.0240832
3.42,0.0241259
3.435,0.0241703
3.45,0.0242147
3.465,0.0242576
3.48,0.024298
3.495,0.0243351
3.51,0.0243686
3.525,0.0243986
3.54,0.0244255
3.555,0.02445
3.57,0.0244732
3.585,0.0244961
3.6,0.02452
3.615,0.0245461
3.63,0.0245757
3.645,0.0246096
3.66,0.0246487
3.675,0.0246934
3.69,0.0247441
3.705,0.0248005
3.72,0.0248621
3.735,0.0249281
3.75,0.0249973
3.765,0.0250684
3.78,0.0251398
3.795,0.0252097
3.81,0.0252762
3.825,0.0253375
3.84,0.0253918
3.855,0.0254376
3.87,0.0254735
3.885,0.0254982
3.9,0.0255111
3.915,0.0255117
3.93,0.0254998
3.945,0.0254757
3.96,0.02544
3.975,0.0253936
3.99,0.0253378
4.005,0.025274
4.02,0.0252039
4.035,0.0251291
4.05,0.0250516
4.065,0.024973
4.08,0.0248952
4.095,0.0248197
4.11,0.024748
4.125,0.0246813
4.14,0.0246207
4.155,0.0245669
4.17,0.0245205
4.185,0.0244817
4.2,0.0244506
4.215,0.0244271
4.23,0.0244108
4.245,0.0244012
4.26,0.0243977
4.275,0.0243996
4.29,0.0244063
4.305,0.024417
4.32,0.024431
4.335,0.0244476
4.35,0.0244663
4.365,0.0244865
4.38,0.0245078
4.395,0.0245297
4.41,0.024552
4.425,0.0245745
4.44,0.024597
4.455,0.0246193
4.47,0.0246413
4.485,0.024663
4.5,0.0246842
4.515,0.0247049
4.53,0.0247249
4.545,0.0247441
4.56,0.0247624
4.575,0.0247797
4.59,0.0247957
4.605,0.0248104
4.62,0.0248235
4.635,0.0248351
4.65,0.024845
4.665,0.0248532
4.68,0.0248596
4.695,0.0248645
4.71,0.0248679
4.725,0.0248699
4.74,0.0248708
4.755,0.0248708
4.77,0.0248702
4.785,0.0248692
4.8,0.024868
4.815,0.0248669
4.83,0.0248659
4.845,0.0248651
4.86,0.0248646
4.875,0.0248641
4.89,0.0248635
4.905,0.0248624
4.92,0.0248605
4.935,0.0248573
4.95,0.0248522
4.965,0.0248447
4.98,0.0248341
4.995,0.0248201
5.01,0.024802
5.025,0.0247795
5.04,0.0247523
5.055,0.0247203
5.07,0.0246835
5.085,0.0246422
5.1,0.0245968
5.115,0.0245479
5.13,0.0244964
5.145,0.0244433
5.16,0.0243898
5.175,0.0243371
5.19,0.0242867
5.205,0.02424
5.22,0.0241984
5.235,0.0241633
5.25,0.0241359
5.265,0.0241173
5.28,0.0241085
5.295,0.02411
5.31,0.0241223
5.325,0.0241455
5.34,0.0241792
5.355,0.024223
5.37,0.024276
5.385,0.0243371
5.4,0.0244049
5.415,0.0244779
5.43,0.0245541
5.445,0.0246319
5.46,0.0247092
5.475,0.0247843
5.49,0.0248552
5.505,0.0249204
5.52,0.0249784
5.535,0.025028
5.55,0.0250682
5.565,0.0250985
5.58,0.0251184
5.595,0.0251282
5.61,0.0251282
5.625,0.025119
5.64,0.0251016
5.655,0.0250772
5.67,0.0250472
5.685,0.0250131
5.7,0.0249764
5.715,0.0249387
5.73,0.0249015
5.745,0.0248662
5.76,0.024834
5.775,0.0248058
5.79,0.0247824
5.805,0.0247643
5.82,0.0247515
5.835,0.0247441
5.85,0.0247415
5.865,0.0247432
5.88,0.0247482
5.895,0.0247556
5.91,0.0247644
5.925,0.0247732
5.94,0.0247811
5.955,0.0247868
5.97,0.0247896
5.985,0.0247887
6.,0.0247836
6.015,0.024774
6.03,0.02476
6.045,0.024742
6.06,0.0247205
6.075,0.0246965
6.09,0.0246712
6.105,0.0246457
6.12,0.0246217
6.135,0.0246006
6.15,0.0245838
6.165,0.024573
6.18,0.0245694
6.195,0.0245741
6.21,0.0245879
6.225,0.0246115
6.24,0.0246449
6.255,0.0246881
6.27,0.0247404
6.285,0.024801
6.3,0.0248685
6.315,0.0249415
6.33,0.0250179
6.345,0.0250959
6.36,0.0251733
6.375,0.0252478
6.39,0.0253173
6.405,0.0253798
6.42,0.0254334
6.435,0.0254765
6.45,0.0255079
6.465,0.0255266
6.48,0.0255322
6.495,0.0255246
6.51,0.0255041
6.525,0.0254716
6.54,0.0254281
6.555,0.0253752
6.57,0.0253146
6.585,0.0252481
6.6,0.025178
6.615,0.0251064
6.63,0.0250354
6.645,0.0249669
