0.,5.00061
0.015,5.00042
0.03,5.00023
0.045,5.00004
0.06,4.99985
0.075,4.99966
0.09,4.99947
0.105,4.99928
0.12,4.99909
0.135,4.9989
0.15,4.99871
0.165,4.99852
0.18,4.99833
0.195,4.99814
0.21,4.99795
0.225,4.99776
0.24,4.99757
0.255,4.99738
0.27,4.99718
0.285,4.99699
0.3,4.9968
0.315,4.99661
0.33,4.99642
0.345,4.99623
0.36,4.99604
0.375,4.99585
0.39,4.99566
0.405,4.99547
0.42,4.99528
0.435,4.99509
0.45,4.9949
0.465,4.99471
0.48,4.99452
0.495,4.99433
0.51,4.99414
0.525,4.99395
0.54,4.99376
0.555,4.99357
0.57,4.99338
0.585,4.99319
0.6,4.993
0.615,4.99281
0.63,4.99262
0.645,4.99243
0.66,4.99224
0.675,4.99205
0.69,4.99186
0.705,4.99167
0.72,4.99148
0.735,4.99129
0.75,4.9911
0.765,4.99091
0.78,4.99072
0.795,4.99053
0.81,4.99034
0.825,4.99015
0.84,4.98996
0.855,4.98977
0.87,4.98957
0.885,4.98938
0.9,4.98919
0.915,4.989
0.93,4.98881
0.945,4.98862
0.96,4.98843
0.975,4.98824
0.99,4.98805
1.005,4.98786
1.02,4.98767
1.035,4.98748
1.05,4.98729
1.065,4.9871
1.08,4.98691
1.095,4.98672
1.11,4.98653
1.125,4.98634
1.14,4.98615
1.155,4.98596
1.17,4.98577
1.185,4.98558
1.2,4.98539
1.215,4.9852
1.23,4.98501
1.245,4.98482
1.26,4.98463
1.275,4.98444
1.29,4.98425
1.305,4.98406
1.32,4.98387
1.335,4.98368
1.35,4.98348
1.365,4.98329
1.38,4.9831
1.395,4.98291
1.41,4.98272
1.425,4.98253
1.44,4.98234
1.455,4.98215
1.47,4.98196
1.485,4.98177
1.5,4.98158
1.515,4.98139
1.53,4.9812
1.545,4.98101
1.56,4.98082
1.575,4.98063
1.59,4.98044
1.605,4.98025
1.62,4.98006
1.635,4.97987
1.65,4.97968
1.665,4.97949
1.68,4.9793
1.695,4.97911
1.71,4.97892
1.725,4.97873
1.74,4.97854
1.755,4.97834
1.77,4.97815
1.785,4.97796
1.8,4.97777
1.815,4.97758
1.83,4.97739
1.845,4.9772
1.86,4.97701
1.875,4.97682
1.89,4.97663
1.905,4.97644
1.92,4.97625
1.935,4.97606
1.95,4.97587
1.965,4.97568
1.98,4.97549
1.995,4.9753
2.01,4.97511
2.025,4.97492
2.04,4.97473
2.055,4.97454
2.07,4.97435
2.085,4.97416
2.1,4.97397
2.115,4.97377
2.13,4.97358
2.145,4.97339
2.16,4.9732
2.175,4.97301
2.19,4.97282
2.205,4.97263
2.22,4.97244
2.235,4.97225
2.25,4.97206
2.265,4.97187
2.28,4.97168
2.295,4.97149
2.31,4.9713
2.325,4.97111
2.34,4.97092
2.355,4.97073
2.37,4.97054
2.385,4.97035
2.4,4.97016
2.415,4.96997
2.43,4.96978
2.445,4.96958
2.46,4.96939
2.475,4.9692
2.49,4.96901
2.505,4.96882
2.52,4.96863
2.535,4.96844
2.55,4.96825
2.565,4.96806
2.58,4.96787
2.595,4.96768
2.61,4.96749
2.625,4.9673
2.64,4.96711
2.655,4.96692
2.67,4.96673
2.685,4.96654
2.7,4.96635
2.715,4.96616
2.73,4.96597
2.745,4.96577
2.76,4.96558
2.775,4.96539
2.79,4.9652
2.805,4.96501
2.82,4.96482
2.835,4.96463
2.85,4.96444
2.865,4.96425
2.88,4.96406
2.895,4.96387
2.91,4.96368
2.925,4.96349
2.94,4.9633
2.955,4.96311
2.97,4.96292
2.985,4.96273
3.,4.96254
3.015,4.96234
3.03,4.96215
3.045,4.96196
3.06,4.96177
3.075,4.96158
3.09,4.96139
3.105,4.9612
3.12,4.96101
3.135,4.96082
3.15,4.96063
3.165,4.96044
3.18,4.96025
3.195,4.96006
3.21,4.95987
3.225,4.95968
3.24,4.95949
3.255,4.9593
3.27,4.9591
3.285,4.95891
3.3,4.95872
3.315,4.95853
3.33,4.95834
3.345,4.95815
3.36,4.95796
3.375,4.95777
3.39,4.95758
3.405,4.95739
3.42,4.9572
3.435,4.95701
3.45,4.95682
3.465,4.95663
3.48,4.95644
3.495,4.95625
3.51,4.95606
3.525,4.95586
3.54,4.95567
3.555,4.95548
3.57,4.95529
3.585,4.9551
3.6,4.95491
3.615,4.95472
3.63,4.95453
3.645,4.95434
3.66,4.95415
3.675,4.95396
3.69,4.95377
3.705,4.95358
3.72,4.95339
3.735,4.9532
3.75,4.95301
3.765,4.95281
3.78,4.95262
3.795,4.95243
3.81,4.95224
3.825,4.95205
3.84,4.95186
3.855,4.95167
3.87,4.95148
3.885,4.95129
3.9,4.9511
3.915,4.95091
3.93,4.95072
3.945,4.95053
3.96,4.95034
3.975,4.95015
3.99,4.94995
4.005,4.94976
4.02,4.94957
4.035,4.94938
4.05,4.94919
4.065,4.949
4.08,4.94881
4.095,4.94862
4.11,4.94843
4.125,4.94824
4.14,4.94805
4.155,4.94786
4.17,4.94767
4.185,4.94748
4.2,4.94728
4.215,4.94709
4.23,4.9469
4.245,4.94671
4.26,4.94652
4.275,4.94633
4.29,4.94614
4.305,4.94595
4.32,4.94576
4.335,4.94557
4.35,4.94538
4.365,4.94519
4.38,4.945
4.395,4.94481
4.41,4.94461
4.425,4.94442
4.44,4.94423
4.455,4.94404
4.47,4.94385
4.485,4.94366
4.5,4.94347
4.515,4.94328
4.53,4.94309
4.545,4.9429
4.56,4.94271
4.575,4.94252
4.59,4.94233
4.605,4.94213
4.62,4.94194
4.635,4.94175
4.65,4.94156
4.665,4.94137
4.68,4.94118
4.695,4.94099
4.71,4.9408
4.725,4.94061
4.74,4.94042
4.755,4.94023
4.77,4.94004
4.785,4.93985
4.8,4.93965
4.815,4.93946
4.83,4.93927
4.845,4.93908
4.86,4.93889
4.875,4.9387
4.89,4.93851
4.905,4.93832
4.92,4.93813
4.935,4.93794
4.95,4.93775
4.965,4.93756
4.98,4.93737
4.995,4.93717
5.01,4.93698
5.025,4.93679
5.04,4.9366
5.055,4.93641
5.07,4.93622
5.085,4.93603
5.1,4.93584
5.115,4.93565
5.13,4.93546
5.145,4.93527
5.16,4.93508
5.175,4.93488
5.19,4.93469
5.205,4.9345
5.22,4.93431
5.235,4.93412
5.25,4.93393
5.265,4.93374
5.28,4.93355
5.295,4.93336
5.31,4.93317
5.325,4.93298
5.34,4.93278
5.355,4.93259
5.37,4.9324
5.385,4.93221
5.4,4.93202
5.415,4.93183
5.43,4.93164
5.445,4.93145
5.46,4.93126
5.475,4.93107
5.49,4.93088
5.505,4.93069
5.52,4.93049
5.535,4.9303
5.55,4.93011
5.565,4.92992
5.58,4.92973
5.595,4.92954
5.61,4.92935
5.625,4.92916
5.64,4.92897
5.655,4.92878
5.67,4.92859
5.685,4.92839
5.7,4.9282
5.715,4.92801
5.73,4.92782
5.745,4.92763
5.76,4.92744
5.775,4.92725
5.79,4.92706
5.805,4.92687
5.82,4.92668
5.835,4.92649
5.85,4.92629
5.865,4.9261
