4.9997,1.2903
4.95912,1.29231
4.91851,1.29317
4.87788,1.29065
4.83721,1.28463
4.79653,1.27718
4.75581,1.27134
4.71507,1.26969
4.6743,1.27301
4.63351,1.27958
4.59268,1.28627
4.55183,1.29082
4.51095,1.29294
4.47004,1.29352
4.4291,1.29349
4.38813,1.29254
4.34713,1.28949
4.3061,1.28405
4.26505,1.27731
4.22396,1.27145
4.18284,1.26873
4.1417,1.27048
4.10053,1.27595
4.05932,1.28236
4.01809,1.28779
3.97683,1.29237
3.93554,1.29661
3.89421,1.30009
3.85286,1.30132
3.81148,1.29859
3.77007,1.29163
3.72863,1.28229
3.68716,1.27344
3.64567,1.2677
3.60415,1.26661
3.56261,1.26922
3.52104,1.27296
3.47945,1.27742
3.43785,1.28395
3.39622,1.29286
3.35457,1.30248
3.3129,1.30997
3.27121,1.31241
3.2295,1.30814
3.18778,1.29795
3.14604,1.28518
3.1043,1.27463
3.06256,1.26853
3.02082,1.26468
2.9791,1.26173
2.93738,1.26209
2.89568,1.26846
2.854,1.28082
2.81234,1.29648
2.7707,1.31149
2.7291,1.32193
2.68752,1.32482
2.64598,1.31939
2.60449,1.30861
2.56305,1.29683
2.52168,1.28473
2.4804,1.271
2.43921,1.25755
2.39814,1.24966
2.3572,1.25151
2.3164,1.26338
2.27576,1.28214
2.23528,1.30327
2.19496,1.32234
2.1548,1.33573
2.11481,1.34197
2.075,1.34186
2.03538,1.33574
1.99597,1.32247
1.95682,1.3022
1.91797,1.27888
1.87947,1.25934
1.84135,1.24953
1.80366,1.25195
1.76645,1.26529
1.72974,1.28585
1.69354,1.3096
1.65787,1.33349
1.6227,1.35535
1.58802,1.37293
1.55385,1.38321
1.52021,1.38341
1.48712,1.37266
1.45465,1.35301
1.4229,1.32932
1.39197,1.30729
1.362,1.29137
1.33309,1.2839
1.30537,1.2854
1.27893,1.29535
1.25381,1.31252
1.23005,1.3348
1.20766,1.35943
1.18662,1.38314
1.16695,1.40253
1.14864,1.41499
1.13173,1.41926
1.11623,1.41548
1.10222,1.405
1.08978,1.39003
1.07903,1.37313
1.07007,1.35664
1.06302,1.34263
1.05797,1.33313
1.05497,1.32938
1.05405,1.33157
1.05522,1.33907
1.05844,1.35056
1.06366,1.36439
1.07082,1.37847
1.07985,1.39089
1.09064,1.40009
1.10313,1.40492
1.11724,1.40487
1.13292,1.39996
1.15017,1.39081
1.16894,1.37865
1.18922,1.3651
1.211,1.35219
1.23423,1.34181
1.25888,1.33514
1.2849,1.33253
1.31222,1.33353
1.34076,1.33724
1.37043,1.34258
1.40113,1.34824
1.43279,1.35273
1.46533,1.35501
1.49866,1.3544
1.53275,1.35069
1.56754,1.34449
1.603,1.33681
1.63908,1.32896
1.67575,1.32203
1.71298,1.31685
1.75076,1.31377
1.78905,1.31282
1.8278,1.3134
1.86698,1.31455
1.90656,1.31555
1.94651,1.31582
1.98678,1.31497
2.02736,1.313
2.06821,1.31033
2.10933,1.30751
2.15069,1.30523
2.19227,1.30385
2.23405,1.3034
2.27603,1.30377
2.31818,1.30478
2.36048,1.30592
2.40294,1.30644
2.44552,1.30595
2.48822,1.30448
2.53102,1.30227
2.57392,1.29966
2.6169,1.29704
2.65995,1.29481
2.70307,1.2934
2.74625,1.29304
2.78948,1.29379
2.83274,1.29525
2.87604,1.29674
2.91938,1.29785
2.96273,1.29827
3.00611,1.29784
3.04951,1.29693
3.09292,1.29584
3.13633,1.29456
3.17976,1.29323
3.22318,1.29235
3.26661,1.29216
3.31003,1.29262
3.35344,1.29357
3.39684,1.29463
3.44022,1.2953
3.4836,1.2954
3.52695,1.2952
3.57029,1.29485
3.61362,1.29454
3.65692,1.29453
3.7002,1.29463
3.74345,1.2943
3.78668,1.29327
3.82989,1.29201
3.87308,1.29131
3.91624,1.29146
3.95938,1.2921
4.00248,1.29281
4.04557,1.29353
4.08862,1.2944
4.13165,1.29539
4.17465,1.29605
4.21762,1.29598
4.26056,1.29525
4.30348,1.29414
4.34637,1.29281
4.38923,1.29153
4.43206,1.29055
4.47486,1.28996
4.51764,1.28975
4.56039,1.29002
4.60312,1.29089
4.64581,1.29218
4.68848,1.29341
4.73112,1.29409
4.77373,1.2941
4.81632,1.29352
4.85888,1.29285
4.90141,1.29264
4.94391,1.29276
4.98639,1.29277
5.02885,1.29255
5.07128,1.29235
5.11368,1.29242
5.15606,1.29275
5.19841,1.29324
5.24074,1.29368
5.28304,1.29386
5.32532,1.2937
5.36758,1.29314
5.40981,1.2923
5.45202,1.2914
5.49421,1.29071
5.53638,1.2903
5.57852,1.29014
5.62064,1.29026
5.66275,1.29069
5.70483,1.2913
5.74689,1.29191
5.78892,1.29228
5.83094,1.29237
5.87294,1.29236
5.91492,1.29247
5.95687,1.29276
5.99881,1.29327
6.04072,1.29376
6.08262,1.29397
6.12449,1.29401
6.16635,1.29383
6.20819,1.29312
6.25001,1.29208
6.29181,1.29119
6.3336,1.29076
6.37536,1.29089
6.41711,1.29158
