2,0.05460543670463314,0.002791409317300228
3,0.05704029987123478,0.0024647260700574923
4,0.06057155498756219,0.003909177661417592
5,0.06242915311025016,0.0029615731119226408
6,0.06070155629102991,0.004475343207703388
7,0.06620428509755455,0.002771240042785331
8,0.07039985144180387,0.0032651670564943194
9,0.07190039391706557,0.0033345415224821993
10,0.06864174805601005,0.003797556876989952
11,0.07342248421670174,0.004640961970594028
12,0.07682374974033554,0.004317600483123517
13,0.07642580592508139,0.003986871884662277
14,0.07372074592267588,0.004664746695698098
15,0.06844175145564775,0.0032691779464818303
16,0.05867118326241357,0.0037250166874758677
