2,0.01072437158754621,0.002596078694221243
3,0.023673122105244367,0.0049049497544800275
4,0.03940275050399641,0.004961350486500095
5,0.0474859009607001,0.008939660976997835
6,0.03759023536004569,0.004832032536954217
7,0.06381998999994327,0.004585833503240972
8,0.07608271944602427,0.005228305185581551
9,0.0881316548823725,0.005573698996789817
10,0.09878900123109635,0.00633111142484394
11,0.09107151976364712,0.007030579546918776
12,0.09584973087030202,0.008867967017000303
13,0.09054689711176894,0.006926117084536655
14,0.06990487377832917,0.005902429051572082
15,0.07992116591755882,0.0060409007292395005
16,0.08700606648142484,0.005461437007011309
