9.000000000000000222e-01,9.100000000000000311e-01,9.200000000000000400e-01,9.300000000000000488e-01,9.400000000000000577e-01,9.500000000000000666e-01,9.600000000000000755e-01,9.700000000000000844e-01,9.800000000000000933e-01,9.900000000000001021e-01,1.000000000000000000e+00,1.010000000000000231e+00,1.020000000000000018e+00,1.030000000000000249e+00,1.040000000000000036e+00,1.050000000000000266e+00,1.060000000000000053e+00,1.070000000000000284e+00,1.080000000000000071e+00,1.090000000000000302e+00,1.100000000000000089e+00,1.110000000000000320e+00,1.120000000000000107e+00,1.130000000000000338e+00,1.140000000000000124e+00,1.150000000000000355e+00,1.160000000000000142e+00,1.170000000000000373e+00,1.180000000000000160e+00,1.190000000000000391e+00,1.200000000000000178e+00,1.210000000000000409e+00,1.220000000000000195e+00,1.230000000000000426e+00,1.240000000000000213e+00,1.250000000000000444e+00,1.260000000000000231e+00,1.270000000000000462e+00,1.280000000000000249e+00,1.290000000000000480e+00,1.300000000000000266e+00,1.310000000000000497e+00,1.320000000000000284e+00,1.330000000000000515e+00,1.340000000000000302e+00,1.350000000000000533e+00,1.360000000000000320e+00,1.370000000000000551e+00,1.380000000000000338e+00,1.390000000000000568e+00,1.400000000000000355e+00,1.410000000000000586e+00,1.420000000000000373e+00,1.430000000000000604e+00,1.440000000000000391e+00,1.450000000000000622e+00,1.460000000000000409e+00,1.470000000000000639e+00,1.480000000000000426e+00,1.490000000000000657e+00,1.500000000000000444e+00,1.510000000000000675e+00,1.520000000000000462e+00,1.530000000000000693e+00,1.540000000000000480e+00,1.550000000000000711e+00,1.560000000000000497e+00,1.570000000000000728e+00,1.580000000000000515e+00,1.590000000000000746e+00,1.600000000000000533e+00,1.610000000000000764e+00,1.620000000000000551e+00,1.630000000000000782e+00,1.640000000000000568e+00,1.650000000000000799e+00,1.660000000000000586e+00,1.670000000000000817e+00,1.680000000000000604e+00,1.690000000000000835e+00,1.700000000000000622e+00,1.710000000000000853e+00,1.720000000000000639e+00,1.730000000000000870e+00,1.740000000000000657e+00,1.750000000000000888e+00,1.760000000000000675e+00,1.770000000000000906e+00,1.780000000000000693e+00,1.790000000000000924e+00,1.800000000000000711e+00,1.810000000000000941e+00,1.820000000000000728e+00,1.830000000000000959e+00,1.840000000000000746e+00,1.850000000000000977e+00,1.860000000000000764e+00,1.870000000000000995e+00,1.880000000000000782e+00,1.890000000000001013e+00,1.900000000000000799e+00,1.910000000000001030e+00,1.920000000000000817e+00,1.930000000000001048e+00,1.940000000000000835e+00,1.950000000000001066e+00,1.960000000000000853e+00,1.970000000000001084e+00,1.980000000000000870e+00,1.990000000000001101e+00
7.188610352426337613e+00,6.455885423859569983e+00,5.782363544197949068e+00,5.164274111195197747e+00,4.598066359486153942e+00,4.080396986421135352e+00,3.608118458557044050e+00,3.178267961806056974e+00,2.788056960044912103e+00,2.434861328930935542e+00,2.116212033444469398e+00,1.829786319340826140e+00,1.573399390318343194e+00,1.344996544172488484e+00,1.142645742862612224e+00,9.645305924852323187e-01,8.089437107793742143e-01,6.742804608663277577e-01,5.590330312931541812e-01,4.617848434529037149e-01,3.812052687923710437e-01,3.160446391900109120e-01,2.651295350089526437e-01,2.273583364487308245e-01,2.016970248152460954e-01,1.871752214080402155e-01,1.828824526871244416e-01,1.879646314679916941e-01,2.016207447970259636e-01,2.230997400531009589e-01,2.516976016683543094e-01,2.867546114904939714e-01,3.276527863392288964e-01,3.738134864926792034e-01,4.246951888223406968e-01,4.797914179659414913e-01,5.386288281576412373e-01,6.007654274805531713e-01,6.657889353111272612e-01,7.333152627695085357e-01,8.029871057607920193e-01,8.744726405304277250e-01,9.474643133009408302e-01,1.021677718397029366e+00,1.096850562861334311e+00,1.172741719568136887e+00,1.249130373389732540e+00,1.325815265045719116e+00,1.402614032718872750e+00,1.479362642238527314e+00,1.555914882482909434e+00,1.632141886558372335e+00,1.707931624706077400e+00,1.783188306844465387e+00,1.857831634847741498e+00,1.931795859205692523e+00,2.005028619857682770e+00,2.077489582466739648e+00,2.149148912850421311e+00,2.219985655219431919e+00,2.289986094930270610e+00,2.359142184111703955e+00,2.427450098690485447e+00,2.494908976145495672e+00,2.561519861686235799e+00,2.627284870216215040e+00,2.692206554420579323e+00,2.756287457883615843e+00,2.819529825306005932e+00,2.881935439724827575e+00,2.943505557498781400e+00,3.004240914692843489e+00,3.064141782438753125e+00,3.123208053193309297e+00,3.181439343747285875e+00,3.238835104512133967e+00,3.295394727689824776e+00,3.351117649207651539e+00,3.406003441374821250e+00,3.460051894491869007e+00,3.513263086718950490e+00,3.565637442199829366e+00,3.617175777940872194e+00,3.667879340234037500e+00,3.717749831504249869e+00,3.766789428659365058e+00,3.815000793937713297e+00,3.862387079205916507e+00,3.908951924742893880e+00,3.954699453227647155e+00,3.999634259809852210e+00,4.043761398964932141e+00,4.087086368641109857e+00,4.129615092412848298e+00,4.171353899946268484e+00,4.212309506333610898e+00,4.252488990496829047e+00,4.291899773144166375e+00,4.330549594372484989e+00,4.368446491217298444e+00,4.405598775337409734e+00,4.442015010931470442e+00,4.477703993075635935e+00,4.512674726528246083e+00,4.546936405107487644e+00,4.580498391730714047e+00,4.613370199099961155e+00,4.645561471143253129e+00,4.677081965178956580e+00,4.707941534845019760e+00
